id,category,timestamp,price_now,change_amt,change_type,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
8528,Construction products,1452643200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1452729600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1452816000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1452902400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1452988800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453075200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453161600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453248000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453334400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453420800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453507200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453593600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453680000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453766400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453852800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1453939200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454025600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454112000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454198400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454284800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454371200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454457600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454544000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454630400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454716800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454803200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454889600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1454976000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455062400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455148800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455235200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455321600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455408000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455494400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455580800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455667200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455753600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455840000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1455926400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456012800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456099200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456185600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456272000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456358400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456444800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456531200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456617600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456704000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456790400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456876800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1456963200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457049600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457136000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457222400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457308800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457395200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457481600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457568000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457654400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457740800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457827200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1457913600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458000000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458086400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458172800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458259200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458345600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458432000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458518400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458604800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458691200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458777600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458864000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1458950400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459036800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459123200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459209600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459296000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459382400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459468800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459555200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459641600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459728000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459814400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459900800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1459987200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460073600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460160000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460246400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460332800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460419200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460505600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460592000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460678400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460764800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460851200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1460937600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461024000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461110400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461196800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461283200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461369600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461456000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461542400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461628800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461715200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461801600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461888000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1461974400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462060800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462147200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462233600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462320000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462406400000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462492800000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462579200000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462665600000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462752000000,1,0,S,1,1,1,1,1,1
8528,Construction products,1462838400000,1,0,S,1,1,1,1,1,1
8576,Construction products,1449964800000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450051200000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450137600000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450224000000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450310400000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450396800000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450483200000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450569600000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450656000000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450742400000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450828800000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1450915200000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1451001600000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1451088000000,1485,0,S,1485,1485,1485,1485,1485,1485
8576,Construction products,1451174400000,1469,-0.0107744107744108,D,1485,1485,1485,1485,1485,1485
8576,Construction products,1451260800000,1469,0,S,1469,1485,1485,1469,1485,1484.46666666667
8576,Construction products,1451347200000,1469,0,S,1469,1485,1485,1469,1485,1483.93333333333
8576,Construction products,1451433600000,1469,0,S,1469,1485,1485,1469,1485,1483.4
8576,Construction products,1451520000000,1469,0,S,1469,1485,1485,1469,1485,1482.86666666667
8576,Construction products,1451606400000,1469,0,S,1469,1485,1485,1469,1485,1482.33333333333
8576,Construction products,1451692800000,1469,0,S,1469,1485,1485,1469,1485,1481.8
8576,Construction products,1451779200000,1469,0,S,1469,1469,1485,1469,1485,1481.26666666667
8576,Construction products,1451865600000,1469,0,S,1469,1469,1485,1469,1485,1480.73333333333
8576,Construction products,1451952000000,1469,0,S,1469,1469,1485,1469,1485,1480.2
8576,Construction products,1452038400000,1469,0,S,1469,1469,1485,1469,1485,1479.66666666667
8576,Construction products,1452124800000,1469,0,S,1469,1469,1485,1469,1485,1479.13333333333
8576,Construction products,1452211200000,1469,0,S,1469,1469,1485,1469,1485,1478.6
8576,Construction products,1452297600000,1469,0,S,1469,1469,1485,1469,1485,1478.06666666667
8576,Construction products,1452384000000,1469,0,S,1469,1469,1485,1469,1485,1477.53333333333
8576,Construction products,1452470400000,1469,0,S,1469,1469,1485,1469,1485,1477
8576,Construction products,1452556800000,1469,0,S,1469,1469,1485,1469,1485,1476.46666666667
8576,Construction products,1452643200000,1469,0,S,1469,1469,1485,1469,1485,1475.93333333333
8576,Construction products,1452729600000,1469,0,S,1469,1469,1485,1469,1485,1475.4
8576,Construction products,1452816000000,1469,0,S,1469,1469,1485,1469,1485,1474.86666666667
8576,Construction products,1452902400000,1469,0,S,1469,1469,1485,1469,1485,1474.33333333333
8576,Construction products,1452988800000,1469,0,S,1469,1469,1485,1469,1485,1473.8
8576,Construction products,1453075200000,1469,0,S,1469,1469,1485,1469,1485,1473.26666666667
8576,Construction products,1453161600000,1469,0,S,1469,1469,1485,1469,1485,1472.73333333333
8576,Construction products,1453248000000,1469,0,S,1469,1469,1485,1469,1485,1472.2
8576,Construction products,1453334400000,1469,0,S,1469,1469,1485,1469,1485,1471.66666666667
8576,Construction products,1453420800000,1469,0,S,1469,1469,1485,1469,1485,1471.13333333333
8576,Construction products,1453507200000,1469,0,S,1469,1469,1485,1469,1485,1470.6
8576,Construction products,1453593600000,1469,0,S,1469,1469,1485,1469,1485,1470.06666666667
8576,Construction products,1453680000000,1469,0,S,1469,1469,1485,1469,1485,1469.53333333333
8576,Construction products,1453766400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1453852800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1453939200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454025600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454112000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454198400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454284800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454371200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454457600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454544000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454630400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454716800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454803200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454889600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1454976000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455062400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455148800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455235200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455321600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455408000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455494400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455580800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455667200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455753600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455840000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1455926400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456012800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456099200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456185600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456272000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456358400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456444800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456531200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456617600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456704000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456790400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456876800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1456963200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457049600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457136000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457222400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457308800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457395200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457481600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457568000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457654400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457740800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457827200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1457913600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458000000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458086400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458172800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458259200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458345600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458432000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458518400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458604800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458691200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458777600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458864000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1458950400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459036800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459123200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459209600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459296000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459382400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459468800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459555200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459641600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459728000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459814400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459900800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1459987200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460073600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460160000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460246400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460332800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460419200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460505600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460592000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460678400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460764800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460851200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1460937600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461024000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461110400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461196800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461283200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461369600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461456000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461542400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461628800000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461715200000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461801600000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461888000000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1461974400000,1469,0,S,1469,1469,1469,1469,1469,1469
8576,Construction products,1462060800000,1469,0,S,1469,1469,1469,1469,1469,1469
